time,temperature_2m,relative_humidity_2m,rain,weather_code
2012-06-10 21:00:00,17.6,73,0.0,0
2012-06-10 22:00:00,16.4,78,0.0,1
2012-06-10 23:00:00,15.6,83,0.0,1
2012-06-11 00:00:00,15.3,83,0.0,0
2012-06-11 01:00:00,14.6,86,0.0,0
2012-06-11 02:00:00,14.1,88,0.0,0
2012-06-11 03:00:00,14.0,86,0.0,0
2012-06-11 04:00:00,14.5,81,0.0,1
2012-06-11 05:00:00,15.1,75,0.0,1
2012-06-11 06:00:00,15.3,72,0.0,1
2012-06-11 07:00:00,16.1,68,0.0,1
2012-06-11 08:00:00,18.6,59,0.0,1
2012-06-11 09:00:00,21.0,52,0.0,1
2012-06-11 10:00:00,23.2,47,0.0,1
2012-06-11 11:00:00,25.1,43,0.0,0
2012-06-11 12:00:00,25.3,43,0.0,0
2012-06-11 13:00:00,26.5,40,0.0,0
2012-06-11 14:00:00,27.4,37,0.0,0
2012-06-11 15:00:00,28.1,35,0.0,0
2012-06-11 16:00:00,28.1,34,0.0,0
2012-06-11 17:00:00,27.5,36,0.0,0
2012-06-11 18:00:00,26.2,40,0.0,0
2012-06-11 19:00:00,24.1,48,0.0,0
2012-06-11 20:00:00,21.5,58,0.0,0
2012-06-11 21:00:00,19.6,66,0.0,0
2012-06-11 22:00:00,18.5,71,0.0,0
2012-06-11 23:00:00,17.4,77,0.0,1
2012-06-12 00:00:00,16.0,81,0.0,1
2012-06-12 01:00:00,15.8,82,0.0,1
2012-06-12 02:00:00,15.8,82,0.0,1
2012-06-12 03:00:00,15.6,81,0.0,3
2012-06-12 04:00:00,15.4,81,0.0,3
2012-06-12 05:00:00,15.4,79,0.0,3
2012-06-12 06:00:00,15.9,75,0.0,2
2012-06-12 07:00:00,17.6,67,0.0,2
2012-06-12 08:00:00,20.3,55,0.0,1
2012-06-12 09:00:00,22.7,48,0.0,1
2012-06-12 10:00:00,24.7,44,0.0,0
2012-06-12 11:00:00,26.4,40,0.0,0
2012-06-12 12:00:00,27.0,37,0.0,0
2012-06-12 13:00:00,27.7,36,0.0,0
2012-06-12 14:00:00,28.1,36,0.0,0
2012-06-12 15:00:00,28.2,35,0.0,0
2012-06-12 16:00:00,28.2,35,0.0,0
2012-06-12 17:00:00,27.9,35,0.0,0
2012-06-12 18:00:00,26.8,38,0.0,0
2012-06-12 19:00:00,24.8,44,0.0,0
2012-06-12 20:00:00,22.3,54,0.0,0
2012-06-12 21:00:00,20.1,63,0.0,0
2012-06-12 22:00:00,18.7,70,0.0,0
2012-06-12 23:00:00,17.7,75,0.0,0
2012-06-13 00:00:00,16.5,78,0.0,0
2012-06-13 01:00:00,16.1,79,0.0,0
2012-06-13 02:00:00,16.2,78,0.0,0
2012-06-13 03:00:00,16.2,78,0.0,1
2012-06-13 04:00:00,16.1,78,0.0,2
2012-06-13 05:00:00,16.0,77,0.0,2
2012-06-13 06:00:00,15.6,78,0.0,2
2012-06-13 07:00:00,16.5,74,0.0,1
2012-06-13 08:00:00,18.5,64,0.0,1
2012-06-13 09:00:00,20.6,57,0.0,0
2012-06-13 10:00:00,22.4,52,0.0,0
2012-06-13 11:00:00,24.3,45,0.0,0
2012-06-13 12:00:00,24.4,43,0.0,0
2012-06-13 13:00:00,25.3,41,0.0,0
2012-06-13 14:00:00,25.8,40,0.0,0
2012-06-13 15:00:00,26.0,39,0.0,0
2012-06-13 16:00:00,25.7,40,0.0,0
2012-06-13 17:00:00,25.1,42,0.0,0
2012-06-13 18:00:00,24.1,45,0.0,0
2012-06-13 19:00:00,22.5,50,0.0,0
2012-06-13 20:00:00,20.3,59,0.0,0
2012-06-13 21:00:00,18.8,67,0.0,0
2012-06-13 22:00:00,17.8,72,0.0,0
2012-06-13 23:00:00,16.9,78,0.0,0
2012-06-14 00:00:00,15.7,78,0.0,0
2012-06-14 01:00:00,15.2,80,0.0,0
2012-06-14 02:00:00,14.8,83,0.0,0
2012-06-14 03:00:00,14.2,86,0.0,1
2012-06-14 04:00:00,13.5,90,0.0,0
2012-06-14 05:00:00,13.3,90,0.0,0
2012-06-14 06:00:00,13.5,88,0.0,1
2012-06-14 07:00:00,14.4,84,0.0,1
2012-06-14 08:00:00,16.6,73,0.0,1
2012-06-14 09:00:00,18.8,63,0.0,0
2012-06-14 10:00:00,20.9,55,0.0,0
2012-06-14 11:00:00,22.4,50,0.0,0
2012-06-14 12:00:00,23.5,45,0.0,0
2012-06-14 13:00:00,24.4,43,0.0,0
2012-06-14 14:00:00,25.0,41,0.0,0
2012-06-14 15:00:00,25.4,40,0.0,0
2012-06-14 16:00:00,25.1,40,0.0,0
2012-06-14 17:00:00,24.4,42,0.0,0
2012-06-14 18:00:00,23.2,46,0.0,0
2012-06-14 19:00:00,21.5,52,0.0,0
2012-06-14 20:00:00,19.4,60,0.0,0
2012-06-14 21:00:00,17.7,68,0.0,0
2012-06-14 22:00:00,16.6,74,0.0,0
2012-06-14 23:00:00,15.8,78,0.0,1
2012-06-15 00:00:00,14.8,83,0.0,1
2012-06-15 01:00:00,14.4,85,0.0,1
2012-06-15 02:00:00,14.3,85,0.0,1
2012-06-15 03:00:00,13.8,89,0.0,1
2012-06-15 04:00:00,13.7,89,0.0,1
2012-06-15 05:00:00,13.5,90,0.0,2
2012-06-15 06:00:00,13.5,89,0.0,2
2012-06-15 07:00:00,14.6,83,0.0,2
2012-06-15 08:00:00,16.3,74,0.0,1
2012-06-15 09:00:00,18.4,65,0.0,1
2012-06-15 10:00:00,20.6,57,0.0,1
2012-06-15 11:00:00,22.7,50,0.0,0
2012-06-15 12:00:00,23.1,49,0.0,0
2012-06-15 13:00:00,24.3,45,0.0,0
2012-06-15 14:00:00,25.3,42,0.0,0
2012-06-15 15:00:00,25.6,40,0.0,0
2012-06-15 16:00:00,25.1,41,0.0,0
2012-06-15 17:00:00,24.1,43,0.0,0
2012-06-15 18:00:00,22.6,47,0.0,0
2012-06-15 19:00:00,20.7,53,0.0,0
2012-06-15 20:00:00,18.8,61,0.0,0
2012-06-15 21:00:00,17.5,66,0.0,0
2012-06-15 22:00:00,16.9,69,0.0,0
2012-06-15 23:00:00,16.4,72,0.0,0
2012-06-16 00:00:00,15.8,77,0.0,0
2012-06-16 01:00:00,15.4,79,0.0,0
2012-06-16 02:00:00,15.0,83,0.0,0
2012-06-16 03:00:00,14.9,83,0.0,1
2012-06-16 04:00:00,15.1,82,0.0,1
2012-06-16 05:00:00,15.2,81,0.0,1
2012-06-16 06:00:00,15.3,81,0.0,1
2012-06-16 07:00:00,16.3,77,0.0,2
2012-06-16 08:00:00,19.3,64,0.0,1
2012-06-16 09:00:00,21.9,55,0.0,1
2012-06-16 10:00:00,24.3,48,0.0,0
2012-06-16 11:00:00,26.2,44,0.0,0
2012-06-16 12:00:00,26.2,43,0.0,0
2012-06-16 13:00:00,26.8,42,0.0,0
2012-06-16 14:00:00,27.0,42,0.0,0
2012-06-16 15:00:00,27.0,42,0.0,0
2012-06-16 16:00:00,27.0,41,0.0,0
2012-06-16 17:00:00,26.8,39,0.0,0
2012-06-16 18:00:00,26.0,40,0.0,0
2012-06-16 19:00:00,24.3,45,0.0,0
2012-06-16 20:00:00,22.4,52,0.0,0
2012-06-16 21:00:00,21.0,58,0.0,0
2012-06-16 22:00:00,20.1,63,0.0,0
2012-06-16 23:00:00,19.4,68,0.0,0
2012-06-17 00:00:00,18.4,70,0.0,0
2012-06-17 01:00:00,17.6,73,0.0,0
2012-06-17 02:00:00,16.6,78,0.0,0
2012-06-17 03:00:00,16.1,79,0.0,2
2012-06-17 04:00:00,15.6,80,0.0,2
2012-06-17 05:00:00,15.2,80,0.0,1
2012-06-17 06:00:00,14.9,79,0.0,1
2012-06-17 07:00:00,17.1,73,0.0,1
2012-06-17 08:00:00,22.8,51,0.0,1
2012-06-17 09:00:00,25.8,40,0.0,1
2012-06-17 10:00:00,28.0,36,0.0,1
2012-06-17 11:00:00,29.8,33,0.0,0
2012-06-17 12:00:00,29.2,33,0.0,0
2012-06-17 13:00:00,30.4,31,0.0,0
2012-06-17 14:00:00,31.4,28,0.0,0
2012-06-17 15:00:00,32.1,26,0.0,0
2012-06-17 16:00:00,32.0,26,0.0,0
2012-06-17 17:00:00,31.1,27,0.0,0
2012-06-17 18:00:00,29.3,31,0.0,0
2012-06-17 19:00:00,27.0,39,0.0,0
2012-06-17 20:00:00,24.4,48,0.0,0
2012-06-17 21:00:00,22.3,56,0.0,0
2012-06-17 22:00:00,21.0,62,0.0,0
2012-06-17 23:00:00,19.8,68,0.0,0
2012-06-18 00:00:00,19.0,71,0.0,0
2012-06-18 01:00:00,19.0,71,0.0,0
2012-06-18 02:00:00,18.4,73,0.0,0
2012-06-18 03:00:00,18.2,73,0.0,2
2012-06-18 04:00:00,18.3,71,0.0,2
2012-06-18 05:00:00,18.3,69,0.0,2
2012-06-18 06:00:00,18.1,68,0.0,2
2012-06-18 07:00:00,18.7,66,0.0,2
2012-06-18 08:00:00,21.0,55,0.0,1
2012-06-18 09:00:00,23.3,47,0.0,1
2012-06-18 10:00:00,25.1,43,0.0,1
2012-06-18 11:00:00,26.7,40,0.0,1
2012-06-18 12:00:00,27.5,35,0.0,1
2012-06-18 13:00:00,28.9,32,0.0,0
2012-06-18 14:00:00,29.7,31,0.0,0
2012-06-18 15:00:00,29.4,31,0.0,0
2012-06-18 16:00:00,28.5,33,0.0,0
2012-06-18 17:00:00,27.4,35,0.0,0
2012-06-18 18:00:00,26.1,39,0.0,0
2012-06-18 19:00:00,24.2,45,0.0,0
2012-06-18 20:00:00,21.7,55,0.0,0
2012-06-18 21:00:00,19.7,64,0.0,0
2012-06-18 22:00:00,18.5,71,0.0,0
2012-06-18 23:00:00,17.5,76,0.0,0
2012-06-19 00:00:00,16.8,73,0.0,0
2012-06-19 01:00:00,16.2,77,0.0,1
2012-06-19 02:00:00,15.7,80,0.0,1
2012-06-19 03:00:00,15.1,83,0.0,2
2012-06-19 04:00:00,14.6,86,0.0,2
2012-06-19 05:00:00,14.2,87,0.0,1
2012-06-19 06:00:00,13.8,89,0.0,1
2012-06-19 07:00:00,15.1,82,0.0,2
2012-06-19 08:00:00,17.9,66,0.0,2
2012-06-19 09:00:00,20.1,57,0.0,2
2012-06-19 10:00:00,22.3,49,0.0,1
2012-06-19 11:00:00,24.0,45,0.0,1
2012-06-19 12:00:00,24.6,41,0.0,0
2012-06-19 13:00:00,25.7,40,0.0,0
2012-06-19 14:00:00,26.3,38,0.0,0
2012-06-19 15:00:00,26.6,37,0.0,0
2012-06-19 16:00:00,26.4,38,0.0,0
2012-06-19 17:00:00,25.6,40,0.0,0
2012-06-19 18:00:00,24.1,44,0.0,0
2012-06-19 19:00:00,22.2,50,0.0,0
2012-06-19 20:00:00,20.1,57,0.0,0
2012-06-19 21:00:00,18.6,63,0.0,0
2012-06-19 22:00:00,17.7,68,0.0,0
2012-06-19 23:00:00,17.0,72,0.0,0
2012-06-20 00:00:00,16.3,73,0.0,0
2012-06-20 01:00:00,15.8,76,0.0,0
2012-06-20 02:00:00,15.5,78,0.0,0
2012-06-20 03:00:00,15.0,81,0.0,1
2012-06-20 04:00:00,14.7,82,0.0,1
2012-06-20 05:00:00,14.9,80,0.0,1
2012-06-20 06:00:00,15.3,78,0.0,1
2012-06-20 07:00:00,16.2,74,0.0,2
2012-06-20 08:00:00,18.5,62,0.0,2
2012-06-20 09:00:00,20.5,55,0.0,1
2012-06-20 10:00:00,22.6,49,0.0,0
2012-06-20 11:00:00,24.5,44,0.0,0
2012-06-20 12:00:00,24.9,43,0.0,0
2012-06-20 13:00:00,25.6,42,0.0,0
2012-06-20 14:00:00,26.0,41,0.0,0
2012-06-20 15:00:00,26.5,39,0.0,0
2012-06-20 16:00:00,27.0,37,0.0,0
2012-06-20 17:00:00,26.8,37,0.0,0
2012-06-20 18:00:00,25.9,39,0.0,0
2012-06-20 19:00:00,24.0,45,0.0,0
2012-06-20 20:00:00,21.6,54,0.0,0
2012-06-20 21:00:00,19.8,61,0.0,0
2012-06-20 22:00:00,18.8,66,0.0,0
2012-06-20 23:00:00,17.9,71,0.0,0
2012-06-21 00:00:00,17.0,72,0.0,0
2012-06-21 01:00:00,16.8,74,0.0,0
2012-06-21 02:00:00,16.4,76,0.0,0
2012-06-21 03:00:00,15.9,78,0.0,1
2012-06-21 04:00:00,15.7,79,0.0,1
2012-06-21 05:00:00,16.0,76,0.0,1
2012-06-21 06:00:00,16.3,74,0.0,1
2012-06-21 07:00:00,16.9,72,0.0,2
2012-06-21 08:00:00,18.8,63,0.0,2
2012-06-21 09:00:00,21.2,54,0.0,1
2012-06-21 10:00:00,23.6,47,0.0,1
2012-06-21 11:00:00,25.6,41,0.0,0
2012-06-21 12:00:00,24.7,43,0.0,0
2012-06-21 13:00:00,25.8,41,0.0,0
2012-06-21 14:00:00,26.5,40,0.0,0
2012-06-21 15:00:00,26.8,39,0.0,0
2012-06-21 16:00:00,26.6,40,0.0,0
2012-06-21 17:00:00,25.9,42,0.0,0
2012-06-21 18:00:00,24.7,45,0.0,0
2012-06-21 19:00:00,22.9,51,0.0,0
2012-06-21 20:00:00,20.8,59,0.0,0
2012-06-21 21:00:00,19.1,66,0.0,0
2012-06-21 22:00:00,18.2,71,0.0,0
2012-06-21 23:00:00,17.4,76,0.0,0
2012-06-22 00:00:00,16.4,76,0.0,0
2012-06-22 01:00:00,15.7,81,0.0,0
2012-06-22 02:00:00,14.7,87,0.0,0
2012-06-22 03:00:00,14.2,90,0.0,1
2012-06-22 04:00:00,14.0,89,0.0,1
2012-06-22 05:00:00,13.4,92,0.0,1
2012-06-22 06:00:00,13.1,92,0.0,1
2012-06-22 07:00:00,15.6,81,0.0,1
2012-06-22 08:00:00,18.7,64,0.0,0
2012-06-22 09:00:00,20.8,56,0.0,0
2012-06-22 10:00:00,23.1,48,0.0,0
2012-06-22 11:00:00,25.0,42,0.0,0
2012-06-22 12:00:00,24.8,40,0.0,0
2012-06-22 13:00:00,26.0,37,0.0,0
2012-06-22 14:00:00,26.7,35,0.0,0
2012-06-22 15:00:00,26.9,34,0.0,0
2012-06-22 16:00:00,26.6,34,0.0,0
2012-06-22 17:00:00,25.8,35,0.0,0
2012-06-22 18:00:00,24.5,38,0.0,0
2012-06-22 19:00:00,22.8,43,0.0,0
2012-06-22 20:00:00,20.7,52,0.0,0
2012-06-22 21:00:00,19.0,60,0.0,0
2012-06-22 22:00:00,17.9,66,0.0,0
2012-06-22 23:00:00,17.1,71,0.0,0
2012-06-23 00:00:00,16.4,72,0.0,0
2012-06-23 01:00:00,15.7,77,0.0,0
2012-06-23 02:00:00,15.1,81,0.0,0
2012-06-23 03:00:00,14.4,85,0.0,0
2012-06-23 04:00:00,13.9,88,0.0,1
2012-06-23 05:00:00,13.6,89,0.0,1
2012-06-23 06:00:00,13.3,90,0.0,1
2012-06-23 07:00:00,15.7,80,0.0,0
2012-06-23 08:00:00,18.6,65,0.0,0
2012-06-23 09:00:00,20.9,55,0.0,0
2012-06-23 10:00:00,22.9,47,0.0,0
2012-06-23 11:00:00,24.6,42,0.0,0
2012-06-23 12:00:00,24.4,42,0.0,0
2012-06-23 13:00:00,25.6,39,0.0,0
2012-06-23 14:00:00,26.4,37,0.0,0
2012-06-23 15:00:00,26.7,37,0.0,0
2012-06-23 16:00:00,26.4,37,0.0,0
2012-06-23 17:00:00,25.5,39,0.0,0
2012-06-23 18:00:00,24.7,42,0.0,0
2012-06-23 19:00:00,23.3,46,0.0,0
2012-06-23 20:00:00,21.6,53,0.0,0
2012-06-23 21:00:00,20.1,59,0.0,0
2012-06-23 22:00:00,19.0,66,0.0,0
2012-06-23 23:00:00,18.1,70,0.0,0
2012-06-24 00:00:00,17.4,74,0.0,0
2012-06-24 01:00:00,16.5,79,0.0,0
2012-06-24 02:00:00,15.9,82,0.0,0
2012-06-24 03:00:00,15.3,85,0.0,1
2012-06-24 04:00:00,14.8,87,0.0,1
2012-06-24 05:00:00,14.4,87,0.0,1
2012-06-24 06:00:00,13.9,88,0.0,1
2012-06-24 07:00:00,16.0,79,0.0,1
2012-06-24 08:00:00,19.3,57,0.0,0
2012-06-24 09:00:00,21.7,48,0.0,0
2012-06-24 10:00:00,23.6,43,0.0,0
2012-06-24 11:00:00,25.3,38,0.0,0
2012-06-24 12:00:00,26.5,37,0.0,0
2012-06-24 13:00:00,27.8,33,0.0,0
2012-06-24 14:00:00,28.6,31,0.0,0
2012-06-24 15:00:00,28.8,30,0.0,0
2012-06-24 16:00:00,28.4,30,0.0,0
2012-06-24 17:00:00,27.6,31,0.0,0
2012-06-24 18:00:00,26.3,34,0.0,0
2012-06-24 19:00:00,24.5,39,0.0,0
2012-06-24 20:00:00,22.4,46,0.0,0
2012-06-24 21:00:00,20.6,53,0.0,0
2012-06-24 22:00:00,19.3,59,0.0,0
2012-06-24 23:00:00,18.2,65,0.0,0
2012-06-25 00:00:00,17.1,71,0.0,0
2012-06-25 01:00:00,16.1,77,0.0,0
2012-06-25 02:00:00,15.2,81,0.0,0
2012-06-25 03:00:00,14.6,84,0.0,0
2012-06-25 04:00:00,14.4,83,0.0,0
2012-06-25 05:00:00,14.1,84,0.0,0
2012-06-25 06:00:00,13.7,84,0.0,0
2012-06-25 07:00:00,15.4,76,0.0,0
2012-06-25 08:00:00,18.5,57,0.0,0
2012-06-25 09:00:00,20.8,47,0.0,0
2012-06-25 10:00:00,22.9,40,0.0,0
2012-06-25 11:00:00,24.8,35,0.0,0
2012-06-25 12:00:00,25.8,31,0.0,0
2012-06-25 13:00:00,27.0,28,0.0,0
2012-06-25 14:00:00,27.7,25,0.0,0
2012-06-25 15:00:00,27.9,24,0.0,0
2012-06-25 16:00:00,27.5,24,0.0,0
2012-06-25 17:00:00,26.8,25,0.0,0
2012-06-25 18:00:00,25.8,27,0.0,0
2012-06-25 19:00:00,24.3,30,0.0,0
2012-06-25 20:00:00,22.4,37,0.0,0
2012-06-25 21:00:00,20.6,44,0.0,0
2012-06-25 22:00:00,19.4,50,0.0,0
2012-06-25 23:00:00,18.1,56,0.0,0
2012-06-26 00:00:00,16.8,61,0.0,0
2012-06-26 01:00:00,15.8,65,0.0,0
2012-06-26 02:00:00,15.2,67,0.0,0
2012-06-26 03:00:00,14.7,67,0.0,0
2012-06-26 04:00:00,14.1,67,0.0,0
2012-06-26 05:00:00,13.5,66,0.0,1
2012-06-26 06:00:00,13.2,64,0.0,1
2012-06-26 07:00:00,15.2,58,0.0,0
2012-06-26 08:00:00,19.8,38,0.0,0
2012-06-26 09:00:00,22.4,32,0.0,0
2012-06-26 10:00:00,24.7,28,0.0,0
2012-06-26 11:00:00,26.8,25,0.0,0
2012-06-26 12:00:00,28.0,22,0.0,0
2012-06-26 13:00:00,29.2,21,0.0,0
2012-06-26 14:00:00,30.0,21,0.0,0
2012-06-26 15:00:00,30.0,22,0.0,0
2012-06-26 16:00:00,29.4,24,0.0,0
2012-06-26 17:00:00,28.3,25,0.0,0
2012-06-26 18:00:00,26.9,28,0.0,0
2012-06-26 19:00:00,25.2,31,0.0,0
2012-06-26 20:00:00,23.3,37,0.0,0
2012-06-26 21:00:00,21.7,43,0.0,0
2012-06-26 22:00:00,20.4,48,0.0,0
2012-06-26 23:00:00,19.2,53,0.0,0
2012-06-27 00:00:00,17.7,62,0.0,0
2012-06-27 01:00:00,16.8,65,0.0,0
2012-06-27 02:00:00,16.2,67,0.0,0
2012-06-27 03:00:00,15.6,69,0.0,0
2012-06-27 04:00:00,15.0,70,0.0,1
2012-06-27 05:00:00,14.5,69,0.0,1
2012-06-27 06:00:00,14.2,68,0.0,1
2012-06-27 07:00:00,16.1,61,0.0,1
2012-06-27 08:00:00,20.9,41,0.0,0
2012-06-27 09:00:00,23.6,34,0.0,0
2012-06-27 10:00:00,26.0,29,0.0,0
2012-06-27 11:00:00,28.1,26,0.0,0
2012-06-27 12:00:00,29.5,24,0.0,0
2012-06-27 13:00:00,30.6,23,0.0,0
2012-06-27 14:00:00,31.2,22,0.0,0
2012-06-27 15:00:00,31.2,22,0.0,0
2012-06-27 16:00:00,30.8,22,0.0,0
2012-06-27 17:00:00,30.0,23,0.0,0
2012-06-27 18:00:00,28.8,25,0.0,0
2012-06-27 19:00:00,27.0,29,0.0,0
2012-06-27 20:00:00,24.7,37,0.0,0
2012-06-27 21:00:00,22.7,44,0.0,0
2012-06-27 22:00:00,21.2,50,0.0,0
2012-06-27 23:00:00,19.9,55,0.0,0
